STATE,ST_CASE,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,WEATHER,DRUNK_DR
New York,360637,85,4170,27,5,2015,Wednesday,11,50,Clear,0
New York,360638,79,5066,30,8,2015,Sunday,3,35,Clear,1
New York,360639,81,4170,22,7,2015,Wednesday,17,55,Clear,1
New York,360640,85,4170,17,8,2015,Monday,4,20,Not Reported,0
New York,360641,85,4170,18,4,2015,Saturday,13,40,Clear,0
New York,360642,47,4170,19,8,2015,Wednesday,13,35,Clear,0
New York,360643,47,4170,25,8,2015,Tuesday,15,35,Clear,0
New York,360644,71,6163,9,9,2015,Wednesday,8,44,Clear,0
New York,360645,105,6800,7,9,2015,Monday,16,27,Clear,0
New York,360646,17,4289,11,9,2015,Friday,23,12,Clear,0
New York,360647,5,4170,12,9,2015,Saturday,1,51,Clear,0
New York,360648,5,4170,11,9,2015,Friday,23,56,Clear,0
New York,360649,47,4170,12,9,2015,Saturday,1,15,Clear,1
New York,360650,3,5584,6,9,2015,Sunday,14,49,Cloudy,0
New York,360651,39,775,12,9,2015,Saturday,7,6,Clear,0
New York,360652,59,3565,13,9,2015,Sunday,20,0,Cloudy,0
New York,360653,27,5150,13,9,2015,Sunday,3,20,Rain,1
New York,360654,59,2600,12,9,2015,Saturday,0,49,Clear,0
New York,360655,85,4170,14,9,2015,Monday,17,18,Clear,0
New York,360656,101,2445,13,9,2015,Sunday,12,35,Cloudy,0
New York,360657,119,5530,14,9,2015,Monday,7,40,Cloudy,0
New York,360658,89,4420,14,9,2015,Monday,21,21,Cloudy,0
New York,360659,67,6010,8,8,2015,Saturday,21,39,Clear,0
New York,360660,5,4170,14,9,2015,Monday,9,38,Clear,0
New York,360661,21,5995,13,9,2015,Sunday,14,55,Cloudy,0
New York,360662,109,6120,15,9,2015,Tuesday,10,43,Clear,0
New York,360663,69,4770,16,9,2015,Wednesday,19,47,Cloudy,1
New York,360664,23,5047,22,5,2015,Friday,19,32,Clear,0
New York,360665,55,5230,16,9,2015,Wednesday,18,6,Clear,0
New York,360666,45,6450,18,9,2015,Friday,16,21,Clear,0
New York,360667,99,5630,16,9,2015,Wednesday,14,41,Clear,0
New York,360668,109,3146,7,9,2015,Monday,15,56,Clear,0
New York,360669,71,4130,18,9,2015,Friday,15,15,Clear,0
New York,360670,7,6277,17,9,2015,Thursday,15,40,Clear,0
New York,360671,29,750,19,9,2015,Saturday,22,50,Clear,0
New York,360672,59,6763,20,9,2015,Sunday,1,15,Clear,0
New York,360673,5,4170,18,9,2015,Friday,2,35,Clear,0
New York,360674,99,1976,16,9,2015,Wednesday,19,49,Clear,1
New York,360675,103,1455,16,7,2015,Thursday,13,55,Clear,0
New York,360676,103,5675,11,8,2015,Tuesday,21,51,Cloudy,0
New York,360677,103,1455,14,7,2015,Tuesday,17,34,Rain,0
New York,360678,103,705,14,8,2015,Friday,20,40,Clear,1
New York,360679,103,5769,26,7,2015,Sunday,21,20,Cloudy,0
New York,360680,103,2840,28,8,2015,Friday,18,28,Clear,0
New York,360681,1,1290,19,9,2015,Saturday,2,23,Clear,1
New York,360682,103,4971,26,7,2015,Sunday,4,20,Clear,1
New York,360683,59,2160,22,6,2015,Monday,17,57,Cloudy,0
New York,360684,59,1678,30,8,2015,Sunday,19,3,Clear,0
New York,360685,67,6010,2,9,2015,Wednesday,8,35,Clear,1
New York,360686,59,5842,21,9,2015,Monday,5,40,Clear,1
New York,360687,61,4170,21,9,2015,Monday,11,13,Clear,0
New York,360688,103,3673,21,9,2015,Monday,5,55,Clear,0
New York,360689,55,1160,23,9,2015,Wednesday,7,21,Fog/Smog/Smoke,0
New York,360690,91,3462,25,9,2015,Friday,13,30,Clear,0
New York,360691,67,5800,30,6,2015,Tuesday,2,3,Cloudy,1
New York,360692,45,550,25,9,2015,Friday,18,35,Cloudy,1
New York,360693,119,472,27,9,2015,Sunday,11,30,Clear,0
New York,360694,59,4600,19,9,2015,Saturday,2,8,Clear,1
New York,360695,1,531,27,9,2015,Sunday,17,5,Clear,0
New York,360696,27,2000,22,9,2015,Tuesday,14,39,Clear,0
New York,360697,103,5870,30,9,2015,Wednesday,11,51,Cloudy,0
New York,360698,63,5437,30,9,2015,Wednesday,13,24,Cloudy,0
New York,360699,59,2240,1,10,2015,Thursday,0,36,Clear,1
New York,360700,39,775,30,9,2015,Wednesday,12,35,Rain,0
New York,360701,29,70,22,9,2015,Tuesday,14,42,Clear,0
New York,360702,19,1818,27,9,2015,Sunday,17,43,Clear,0
New York,360703,47,4170,1,10,2015,Thursday,16,43,Rain,0
New York,360704,5,4170,27,9,2015,Sunday,12,21,Clear,0
New York,360705,103,5380,3,10,2015,Saturday,17,25,Cloudy,1
New York,360706,99,5630,22,8,2015,Saturday,0,59,Cloudy,1
New York,360707,13,2899,3,10,2015,Saturday,22,0,Cloudy,0
New York,360708,3,190,3,10,2015,Saturday,1,52,Cloudy,0
New York,360709,85,4170,5,10,2015,Monday,23,0,Clear,0
New York,360710,81,4170,4,10,2015,Sunday,1,9,Clear,0
New York,360711,121,930,5,10,2015,Monday,13,55,Clear,0
New York,360712,67,4491,5,10,2015,Monday,0,29,Clear,1
New York,360713,85,4170,5,10,2015,Monday,19,29,Clear,0
New York,360714,103,5810,5,10,2015,Monday,7,22,Clear,0
New York,360715,59,2600,1,10,2015,Thursday,8,47,Cloudy,0
New York,360716,59,6174,6,10,2015,Tuesday,21,18,Clear,0
New York,360717,81,4170,6,10,2015,Tuesday,17,33,Clear,0
New York,360718,79,1280,7,10,2015,Wednesday,21,58,Clear,1
New York,360719,59,4430,7,10,2015,Wednesday,15,56,Clear,0
New York,360720,81,4170,6,10,2015,Tuesday,21,30,Clear,0
New York,360721,103,705,7,10,2015,Wednesday,23,30,Clear,0
New York,360722,81,4170,8,10,2015,Thursday,0,17,Clear,0
New York,360723,5,4170,12,10,2015,Monday,15,20,Clear,0
New York,360724,29,2485,10,10,2015,Saturday,13,14,Clear,1
New York,360725,35,670,11,10,2015,Sunday,22,33,Clear,0
New York,360726,35,2980,8,10,2015,Thursday,13,58,Clear,0
New York,360727,3,2190,10,10,2015,Saturday,14,48,Clear,0
New York,360728,29,5475,8,10,2015,Thursday,13,28,Clear,0
New York,360729,63,3340,12,10,2015,Monday,20,19,Cloudy,0
New York,360730,91,5970,11,10,2015,Sunday,13,28,Clear,0
New York,360731,9,3300,12,10,2015,Monday,20,25,Clear,0
New York,360732,47,4170,13,10,2015,Tuesday,10,28,Clear,0
New York,360733,63,3340,12,10,2015,Monday,14,42,Clear,0
New York,360734,81,4170,14,10,2015,Wednesday,8,45,Clear,0
New York,360735,53,1762,15,10,2015,Thursday,12,23,Clear,0
New York,360736,63,5323,19,10,2015,Monday,5,43,Clear,0
New York,360737,81,4170,17,10,2015,Saturday,1,23,Clear,0
New York,360738,5,4170,20,10,2015,Tuesday,19,38,Clear,0
New York,360739,119,3920,7,9,2015,Monday,20,20,Clear,1
New York,360740,119,6825,15,8,2015,Saturday,14,50,Clear,0
New York,360741,111,4461,25,8,2015,Tuesday,7,31,Clear,0
New York,360742,117,5790,26,9,2015,Saturday,15,4,Clear,0
New York,360743,51,3240,2,10,2015,Friday,22,9,Clear,1
New York,360744,15,6530,9,10,2015,Friday,15,15,Rain,0
New York,360745,103,145,5,7,2015,Sunday,12,12,Clear,0
New York,360746,85,4170,24,9,2015,Thursday,9,30,Clear,0
New York,360747,93,1592,30,9,2015,Wednesday,11,48,Rain,1
New York,360748,71,1169,5,10,2015,Monday,12,40,Clear,0
New York,360749,109,1590,13,10,2015,Tuesday,23,40,Clear,0
New York,360750,103,360,7,7,2015,Tuesday,20,6,Clear,0
New York,360751,59,2600,15,10,2015,Thursday,2,5,Clear,0
New York,360752,23,1380,16,10,2015,Friday,17,50,Cloudy,0
New York,360753,115,2440,21,10,2015,Wednesday,21,37,Cloudy,1
New York,360754,59,1861,13,10,2015,Tuesday,18,50,Cloudy,0
New York,360755,103,705,24,7,2015,Friday,7,45,Clear,0
New York,360756,93,1592,2,9,2015,Wednesday,19,30,Clear,1
New York,360757,77,762,11,10,2015,Sunday,16,31,Clear,0
New York,360758,9,3432,11,10,2015,Sunday,15,16,Clear,0
New York,360759,1,1290,22,10,2015,Thursday,18,24,Cloudy,0
New York,360760,63,3340,22,10,2015,Thursday,19,7,Cloudy,0
New York,360761,7,6740,12,7,2015,Sunday,7,33,Clear,0
New York,360762,65,403,22,10,2015,Thursday,21,50,Cloudy,1
New York,360763,103,3715,22,8,2015,Saturday,0,0,Clear,0
New York,360764,103,3103,2,9,2015,Wednesday,19,3,Clear,0
New York,360765,59,4600,22,10,2015,Thursday,19,35,Clear,0
New York,360766,103,1743,5,9,2015,Saturday,5,0,Clear,0
New York,360767,47,4170,23,10,2015,Friday,19,14,Clear,0
New York,360768,103,450,5,9,2015,Saturday,3,10,Clear,0
New York,360769,103,360,17,9,2015,Thursday,21,19,Clear,0
New York,360770,103,5675,20,9,2015,Sunday,11,0,Cloudy,0
New York,360771,103,2920,2,9,2015,Wednesday,21,0,Cloudy,0
New York,360772,103,5675,21,9,2015,Monday,11,18,Clear,0
New York,360773,103,360,17,9,2015,Thursday,14,40,Clear,0
New York,360774,103,705,19,9,2015,Saturday,20,10,Clear,0
New York,360775,103,3117,27,9,2015,Sunday,19,40,Clear,0
New York,360776,65,4080,22,6,2015,Monday,14,29,Clear,0
New York,360777,103,3270,28,9,2015,Monday,1,24,Cloudy,0
New York,360778,119,5350,4,10,2015,Sunday,10,29,Clear,0
New York,360779,103,705,3,10,2015,Saturday,8,16,Rain,0
New York,360780,103,2920,27,9,2015,Sunday,23,18,Clear,2
New York,360781,35,2980,17,10,2015,Saturday,11,26,Clear,0
New York,360782,47,4170,23,10,2015,Friday,12,1,Clear,0
New York,360783,27,2785,28,9,2015,Monday,20,17,Clear,0
New York,360784,5,4170,21,10,2015,Wednesday,18,57,Clear,0
New York,360785,67,4491,23,10,2015,Friday,16,20,Clear,0
New York,360786,59,2600,23,10,2015,Friday,22,51,Clear,0
New York,360787,59,2675,23,10,2015,Friday,17,35,Clear,0
New York,360788,77,9999,24,10,2015,Saturday,5,35,Cloudy,0
New York,360789,81,4170,25,10,2015,Sunday,5,43,Cloudy,1
New York,360790,81,4170,26,10,2015,Monday,13,27,Clear,0
New York,360791,59,2600,26,10,2015,Monday,6,12,Clear,0
New York,360792,83,2780,24,10,2015,Saturday,21,39,Rain,1
New York,360793,71,4060,26,10,2015,Monday,19,2,Clear,0
New York,360794,77,4490,28,10,2015,Wednesday,10,15,Rain,0
New York,360795,93,5550,26,10,2015,Monday,8,28,Clear,0
New York,360796,71,4060,28,10,2015,Wednesday,13,48,Rain,0
New York,360797,69,6280,29,10,2015,Thursday,10,24,Cloudy,0
New York,360798,103,705,28,10,2015,Wednesday,14,35,Rain,0
New York,360799,91,5470,31,10,2015,Saturday,23,19,Clear,1
New York,360800,103,2840,30,10,2015,Friday,16,15,Clear,0
New York,360801,5,4170,31,10,2015,Saturday,16,52,Clear,0
New York,360802,29,156,1,11,2015,Sunday,11,8,Clear,0
New York,360803,31,2997,18,9,2015,Friday,10,1,Clear,0
New York,360804,59,2600,31,10,2015,Saturday,21,16,Clear,0
New York,360805,59,2600,1,11,2015,Sunday,14,15,Cloudy,1
New York,360806,47,4170,1,11,2015,Sunday,10,50,Cloudy,0
New York,360807,45,5360,31,10,2015,Saturday,1,24,Clear,1
New York,360808,47,4170,3,11,2015,Tuesday,6,14,Clear,0
New York,360809,63,4070,3,11,2015,Tuesday,10,32,Clear,0
New York,360810,7,1880,8,10,2015,Thursday,19,58,Not Reported,0
New York,360811,65,6220,14,3,2015,Saturday,22,49,Clear,1
New York,360812,15,1884,27,3,2015,Friday,7,43,Cloudy,0
New York,360813,85,4170,13,10,2015,Tuesday,23,48,Clear,0
New York,360814,103,4300,25,10,2015,Sunday,17,30,Clear,0
New York,360815,81,4170,5,11,2015,Thursday,20,30,Clear,0
New York,360816,81,4170,1,11,2015,Sunday,7,40,Cloudy,0
New York,360817,5,4170,5,11,2015,Thursday,8,38,Cloudy,0
New York,360818,75,4660,5,11,2015,Thursday,23,30,Cloudy,0
New York,360819,59,2600,6,11,2015,Friday,17,30,Cloudy,0
New York,360820,81,4170,7,11,2015,Saturday,21,25,Clear,0
New York,360821,61,4170,8,11,2015,Sunday,0,42,Clear,0
New York,360822,61,4170,6,11,2015,Friday,17,12,Clear,0
New York,360823,119,2555,14,10,2015,Wednesday,6,50,Clear,0
New York,360824,1,2464,30,10,2015,Friday,21,46,Clear,1
New York,360825,103,5210,25,9,2015,Friday,20,4,Clear,0
New York,360826,103,705,1,10,2015,Thursday,19,55,Rain,0
New York,360827,39,2437,31,10,2015,Saturday,10,20,Clear,0
New York,360828,7,6740,25,7,2015,Saturday,21,4,Clear,0
New York,360829,1,3155,2,11,2015,Monday,12,5,Clear,0
New York,360830,93,5550,8,11,2015,Sunday,17,12,Clear,1
New York,360831,59,6250,8,11,2015,Sunday,18,48,Clear,0
New York,360832,47,4170,8,11,2015,Sunday,6,29,Clear,1
New York,360833,89,619,4,11,2015,Wednesday,21,0,Cloudy,0
New York,360834,81,4170,9,11,2015,Monday,13,34,Clear,0
New York,360835,85,4170,9,11,2015,Monday,11,15,Clear,0
New York,360836,103,3270,28,8,2015,Friday,21,32,Clear,0
New York,360837,103,450,22,9,2015,Tuesday,8,0,Clear,0
New York,360838,103,705,6,10,2015,Tuesday,14,20,Clear,0
New York,360839,103,620,6,10,2015,Tuesday,9,30,Clear,0
New York,360840,103,5769,9,10,2015,Friday,20,30,Rain,1
New York,360841,103,705,16,9,2015,Wednesday,11,0,Clear,0
New York,360842,103,360,16,10,2015,Friday,21,15,Clear,0
New York,360843,103,6624,11,10,2015,Sunday,0,30,Clear,1
New York,360844,103,620,21,10,2015,Wednesday,5,0,Clear,0
New York,360845,103,5769,19,10,2015,Monday,8,0,Clear,0
New York,360846,103,5520,28,10,2015,Wednesday,20,48,Rain,1
New York,360847,3,6540,26,10,2015,Monday,21,44,Cloudy,1
New York,360848,47,4170,9,11,2015,Monday,17,26,Clear,0
New York,360849,103,1549,20,10,2015,Tuesday,2,43,Clear,1
New York,360850,107,4580,9,11,2015,Monday,11,34,Cloudy,0
New York,360851,75,6319,10,11,2015,Tuesday,16,35,Cloudy,1
New York,360852,47,4170,9,11,2015,Monday,5,0,Clear,0
New York,360853,75,2540,10,11,2015,Tuesday,22,47,Clear,1
New York,360854,81,4170,29,8,2015,Saturday,17,51,Clear,0
New York,360855,65,6275,10,11,2015,Tuesday,18,54,Cloudy,0
New York,360856,113,3100,5,8,2015,Wednesday,16,21,Clear,0
New York,360857,71,1431,11,11,2015,Wednesday,20,29,Cloudy,0
New York,360858,5,4170,14,10,2015,Wednesday,3,20,Cloudy,0
New York,360859,107,5172,14,11,2015,Saturday,2,6,Rain,1
New York,360860,29,750,14,11,2015,Saturday,3,14,Clear,1
New York,360861,59,4600,12,11,2015,Thursday,19,55,Cloudy,0
New York,360862,81,4170,14,11,2015,Saturday,4,19,Clear,0
New York,360863,119,6820,15,11,2015,Sunday,19,47,Cloudy,1
New York,360864,51,1450,15,11,2015,Sunday,17,50,Clear,1
New York,360865,47,4170,16,11,2015,Monday,13,23,Clear,0
New York,360866,71,6410,17,11,2015,Tuesday,17,32,Cloudy,0
New York,360867,45,1110,17,11,2015,Tuesday,18,42,Clear,0
New York,360868,47,4170,18,11,2015,Wednesday,22,3,Clear,0
New York,360869,47,4170,18,11,2015,Wednesday,19,16,Clear,0
New York,360870,55,5230,20,11,2015,Friday,20,17,Clear,0
New York,360871,67,6010,14,10,2015,Wednesday,23,27,Clear,0
New York,360872,1,1260,11,11,2015,Wednesday,17,21,Cloudy,0
New York,360873,59,2600,21,11,2015,Saturday,2,29,Clear,0
New York,360874,81,4170,21,11,2015,Saturday,0,19,Clear,0
New York,360875,1,3680,22,11,2015,Sunday,5,2,Clear,1
New York,360876,87,5930,25,11,2015,Wednesday,19,9,Clear,1
New York,360877,61,4170,23,11,2015,Monday,11,2,Clear,0
New York,360878,9,3203,24,11,2015,Tuesday,21,1,Clear,0
New York,360879,81,4170,25,11,2015,Wednesday,21,22,Clear,0
New York,360880,47,4170,25,11,2015,Wednesday,16,49,Clear,0
New York,360881,109,3146,26,11,2015,Thursday,19,41,Clear,0
New York,360882,29,5940,26,11,2015,Thursday,6,20,Clear,0
New York,360883,47,4170,26,11,2015,Thursday,19,13,Cloudy,0
New York,360884,59,3190,27,11,2015,Friday,17,40,Clear,0
New York,360885,15,6530,23,11,2015,Monday,13,52,Clear,0
New York,360886,81,4170,27,11,2015,Friday,2,19,Clear,0
New York,360887,103,2840,22,11,2015,Sunday,1,21,Clear,0
New York,360888,29,1170,22,11,2015,Sunday,9,28,Cloudy,1
New York,360889,87,3833,29,11,2015,Sunday,17,3,Clear,0
New York,360890,47,4170,1,12,2015,Tuesday,18,14,Rain,0
New York,360891,103,1650,24,9,2015,Thursday,1,6,Clear,1
New York,360892,67,2951,22,10,2015,Thursday,0,41,Clear,0
New York,360893,5,4170,13,10,2015,Tuesday,13,15,Cloudy,0
New York,360894,67,1166,18,9,2015,Friday,17,4,Clear,0
New York,360895,59,6250,1,12,2015,Tuesday,0,0,Rain,1
New York,360896,59,3380,3,12,2015,Thursday,21,5,Clear,0
New York,360897,61,4170,2,12,2015,Wednesday,5,17,Rain,0
New York,360898,81,4170,2,12,2015,Wednesday,6,4,Rain,0
New York,360899,59,6550,3,12,2015,Thursday,11,40,Clear,0
New York,360900,47,4170,3,12,2015,Thursday,23,17,Clear,1
New York,360901,35,2310,26,8,2015,Wednesday,15,36,Clear,1
New York,360902,49,3370,11,9,2015,Friday,19,7,Clear,0
New York,360903,29,1512,27,11,2015,Friday,19,15,Freezing Rain/Drizzle,0
New York,360904,25,3550,4,11,2015,Wednesday,18,17,Clear,0
New York,360905,87,6237,28,11,2015,Saturday,18,12,Rain,0
New York,360906,87,2700,4,12,2015,Friday,23,33,Cloudy,0
New York,360907,75,2200,5,12,2015,Saturday,6,20,Cloudy,0
New York,360908,103,5810,4,12,2015,Friday,15,23,Clear,0
New York,360909,29,750,20,8,2015,Thursday,23,27,Clear,1
New York,360910,47,4170,30,11,2015,Monday,10,28,Clear,0
New York,360911,105,1954,5,12,2015,Saturday,14,13,Clear,0
New York,360912,27,3760,5,12,2015,Saturday,9,5,Clear,0
New York,360913,13,2180,6,12,2015,Sunday,2,57,Clear,1
New York,360914,103,5810,30,8,2015,Sunday,1,55,Clear,1
New York,360915,89,3580,4,12,2015,Friday,22,36,Clear,0
New York,360916,81,4170,6,12,2015,Sunday,22,31,Clear,0
New York,360917,91,1209,6,12,2015,Sunday,3,44,Cloudy,0
New York,360918,47,4170,6,12,2015,Sunday,17,25,Clear,0
New York,360919,13,1610,6,12,2015,Sunday,5,18,Clear,0
New York,360920,5,4170,7,12,2015,Monday,6,37,Clear,0
New York,360921,59,295,7,12,2015,Monday,17,36,Clear,0
New York,360922,117,5790,7,12,2015,Monday,19,33,Clear,0
New York,360923,81,4170,8,12,2015,Tuesday,22,50,Clear,0
New York,360924,81,4170,7,12,2015,Monday,20,31,Clear,0
New York,360925,67,3500,8,12,2015,Tuesday,11,30,Cloudy,0
New York,360926,81,4170,6,12,2015,Sunday,15,52,Not Reported,1
New York,360927,11,5588,13,12,2015,Sunday,5,0,Cloudy,1
New York,360928,1,1290,6,12,2015,Sunday,18,22,Fog/Smog/Smoke,0
New York,360929,1,3680,9,12,2015,Wednesday,6,46,Cloudy,0
New York,360930,29,1170,10,12,2015,Thursday,17,54,Cloudy,0
New York,360931,29,1844,9,12,2015,Wednesday,22,10,Cloudy,1
New York,360932,7,1510,9,12,2015,Wednesday,8,30,Clear,0
New York,360933,59,3695,13,12,2015,Sunday,16,42,Cloudy,0
New York,360934,39,290,10,12,2015,Thursday,9,34,Cloudy,0
New York,360935,11,5633,10,12,2015,Thursday,11,29,Clear,0
New York,360936,119,474,13,12,2015,Sunday,5,50,Cloudy,1
New York,360937,47,4170,14,12,2015,Monday,17,55,Clear,0
New York,360938,27,5030,28,11,2015,Saturday,21,19,Clear,0
New York,360939,117,3430,8,12,2015,Tuesday,16,14,Clear,0
New York,360940,81,4170,16,12,2015,Wednesday,4,56,Clear,0
New York,360941,85,4170,15,12,2015,Tuesday,9,21,Clear,0
New York,360942,81,4170,16,12,2015,Wednesday,13,51,Clear,0
New York,360943,29,750,25,11,2015,Wednesday,6,27,Clear,0
New York,360944,117,6760,18,12,2015,Friday,22,12,Cloudy,0
New York,360945,75,3700,9,12,2015,Wednesday,17,5,Clear,0
New York,360946,103,705,18,12,2015,Friday,19,59,Cloudy,0
New York,360947,103,3933,9,10,2015,Friday,18,55,Rain,1
New York,360948,29,1117,3,12,2015,Thursday,15,0,Cloudy,0
New York,360949,67,1179,25,8,2015,Tuesday,19,53,Clear,0
New York,360950,103,705,25,10,2015,Sunday,23,34,Clear,1
New York,360951,103,1050,3,11,2015,Tuesday,13,13,Clear,0
New York,360952,103,705,11,11,2015,Wednesday,3,3,Rain,1
New York,360953,103,3589,4,11,2015,Wednesday,10,59,Clear,0
New York,360954,103,1039,9,10,2015,Friday,21,17,Rain,0
New York,360955,103,1050,13,11,2015,Friday,0,14,Clear,1
New York,360956,45,10,23,11,2015,Monday,15,33,Cloudy,0
New York,360957,103,2920,23,11,2015,Monday,18,55,Clear,0
New York,360958,59,4600,12,8,2015,Wednesday,5,21,Clear,1
New York,360959,109,2460,16,8,2015,Sunday,3,42,Clear,0
New York,360960,59,1740,2,9,2015,Wednesday,10,26,Cloudy,0
New York,360961,59,4844,24,9,2015,Thursday,13,28,Clear,0
New York,360962,19,546,27,11,2015,Friday,11,22,Cloudy,0
New York,360963,103,1337,28,11,2015,Saturday,13,56,Rain,0
New York,360964,59,2600,14,8,2015,Friday,11,10,Clear,0
New York,360965,55,5600,10,12,2015,Thursday,14,35,Cloudy,0
New York,360966,81,4170,12,12,2015,Saturday,9,45,Clear,0
New York,360967,57,2210,11,12,2015,Friday,17,42,Clear,0
New York,360968,119,6820,17,12,2015,Thursday,6,30,Rain,0
New York,360969,59,4450,17,12,2015,Thursday,5,6,Clear,0
New York,360970,55,6510,17,12,2015,Thursday,11,19,Cloudy,0
New York,360971,81,4170,18,12,2015,Friday,3,38,Clear,1
New York,360972,7,1880,19,12,2015,Saturday,17,56,Snow,0
New York,360973,55,5230,22,12,2015,Tuesday,6,31,Rain,0
New York,360974,75,2200,18,12,2015,Friday,1,41,Cloudy,1
New York,360975,37,4390,22,12,2015,Tuesday,20,4,Clear,1
New York,360976,109,6120,22,12,2015,Tuesday,13,45,Rain,0
New York,360977,7,1880,23,12,2015,Wednesday,18,28,Rain,0
New York,360978,65,5260,24,12,2015,Thursday,14,14,Clear,0
New York,360979,47,4170,24,12,2015,Thursday,16,34,Cloudy,0
New York,360980,47,4170,23,12,2015,Wednesday,5,58,Fog/Smog/Smoke,1
New York,360981,5,4170,25,12,2015,Friday,3,59,Cloudy,0
New York,360982,83,6110,14,12,2015,Monday,16,42,Rain,0
New York,360983,79,900,14,11,2015,Saturday,21,38,Cloudy,1
New York,360984,103,5810,8,11,2015,Sunday,19,48,Clear,1
New York,360985,59,2600,28,11,2015,Saturday,4,16,Clear,1
New York,360986,81,4170,23,9,2015,Wednesday,19,5,Clear,0
New York,360987,29,750,16,12,2015,Wednesday,21,55,Clear,0
New York,360988,79,900,5,12,2015,Saturday,17,3,Clear,0
New York,360989,59,2600,29,12,2015,Tuesday,1,32,Rain,0
New York,360990,103,705,30,12,2015,Wednesday,17,26,Cloudy,0
New York,360991,103,5270,30,7,2015,Thursday,10,10,Rain,0
New York,360992,83,1648,29,12,2015,Tuesday,1,34,Sleet/Hail,0
New York,360993,101,6216,29,12,2015,Tuesday,15,55,Clear,0
New York,360994,103,705,18,10,2015,Sunday,10,23,Cloudy,0
New York,360995,103,4670,5,12,2015,Saturday,2,58,Clear,0
New York,360996,103,705,6,12,2015,Sunday,14,47,Clear,0
New York,360997,103,3270,6,12,2015,Sunday,21,20,Clear,0
New York,360998,103,705,5,12,2015,Saturday,18,13,Clear,0
New York,360999,103,705,20,12,2015,Sunday,15,41,Clear,0
New York,361000,117,5277,23,12,2015,Wednesday,14,30,Cloudy,0
New York,361001,103,360,15,12,2015,Tuesday,18,23,Clear,0
New York,361002,103,705,23,12,2015,Wednesday,5,35,Fog/Smog/Smoke,1
New York,361003,59,4600,31,12,2015,Thursday,22,45,Clear,0
New York,361004,103,2920,25,12,2015,Friday,17,8,Rain,0
New York,361005,103,705,31,12,2015,Thursday,17,20,Cloudy,0
New York,361006,103,1050,15,12,2015,Tuesday,23,45,Clear,1
New York,361007,67,810,28,12,2015,Monday,18,58,Cloudy,0
New York,361008,103,360,7,11,2015,Saturday,20,20,Clear,0
New York,361009,75,5450,31,12,2015,Thursday,15,8,Snow,0
New York,361010,27,6380,25,10,2015,Sunday,22,57,Clear,0
New York,361011,87,9997,21,12,2015,Monday,22,56,Cloudy,0
New York,361012,59,2600,11,10,2015,Sunday,19,35,Clear,0
New York,361013,103,360,4,12,2015,Friday,6,52,Clear,0
New York,361014,103,705,29,12,2015,Tuesday,16,0,Cloudy,0
New York,361015,67,1166,25,11,2015,Wednesday,0,40,Clear,1
New York,361016,119,6820,1,5,2015,Friday,12,15,Clear,0
New York,361017,55,5230,6,2,2015,Friday,14,47,Clear,0
New York,361018,21,1173,18,5,2015,Monday,9,50,Clear,0
New York,361019,119,6820,29,7,2015,Wednesday,0,6,Clear,0
New York,361020,65,4080,17,12,2015,Thursday,8,12,Cloudy,1
New York,361021,55,4730,20,12,2015,Sunday,19,0,Clear,0
New York,361022,9,2393,23,10,2015,Friday,22,42,Clear,0
